snp	 s0	s1	s2	s3	
4	29	60	79	84	
4	37	62	79	85	
4	31	66	79	114	
4	23	62	79	114	
4	37	67	79	121	
4	31	63	79	124	
4	40	63	79	88	
4	40	66	79	88	
4	23	43	79	85	
3	53	79	93	NA 
4	53	70	79	93	
3	53	79	93	NA 
4	32	55	79	84	
4	32	55	79	84	
4	36	63	79	84	
4	48	63	79	86	
4	48	61	79	86	
4	33	59	76	79	
4	31	60	76	79	
4	25	64	79	84	
4	32	64	76	79	
4	38	64	79	84	
4	33	60	79	84	
4	24	56	79	84	
4	25	60	79	85	
4	35	60	79	84	
4	35	65	79	84	
4	35	60	79	91	
4	38	79	94	149	
4	1	34	79	86	
3	41	71	79	NA 
4	38	70	77	79	
4	33	61	79	111	
4	34	59	79	114	
4	34	59	79	124	
4	24	65	79	114	
4	32	65	79	121	
4	23	64	79	121	
4	41	66	79	114	
4	41	62	79	109	
4	36	59	79	111	
4	37	62	79	111	
4	37	79	121	161	
3	35	79	111	NA 
3	40	79	114	NA 
4	36	60	79	93	
4	38	60	79	91	
4	38	60	79	84	
4	34	60	79	84	
4	48	55	79	84	
4	37	63	79	85	
4	35	60	79	85	
4	35	61	79	85	
3	53	79	85	NA 
4	43	79	85	182	
3	52	79	85	NA 
4	31	39	79	91	
4	44	79	84	91	
4	29	60	79	91	
4	24	25	79	88	
4	41	63	79	86	
4	49	61	79	94	
3	45	79	94	NA 
4	38	64	79	94	
4	34	64	79	88	
3	40	79	88	NA 
3	40	79	85	NA 
4	34	79	85	180	
4	24	59	79	85	
4	37	60	79	85	
4	23	55	79	85	
4	23	76	79	85	
4	49	64	79	85	
4	49	79	85	181	
3	44	79	85	NA 
4	29	54	79	85	
4	35	59	79	85	
4	31	59	79	85	
3	24	79	85	NA 
3	34	79	85	NA 
4	35	62	79	85	
4	38	62	79	84	
4	38	59	79	84	
4	38	59	79	84	
4	34	59	79	84	
4	38	59	79	93	
4	25	66	79	93	
3	35	79	85	NA 
3	31	79	111	NA 
4	37	79	84	165	
4	50	54	79	111	
4	46	79	82	86	
4	38	48	79	84	
4	36	49	79	84	
4	50	55	79	88	
3	50	79	88	NA 
4	24	54	79	88	
4	24	76	79	93	
3	33	79	91	NA 
4	33	64	79	85	
3	38	79	85	NA 
3	38	79	85	NA 
3	40	79	85	NA 
4	49	59	79	85	
4	50	73	79	85	
3	49	79	85	NA 
4	49	79	85	136	
4	49	65	79	91	
4	38	79	86	128	
3	52	79	84	NA 
4	50	65	79	84	
3	38	79	84	NA 
4	34	60	79	84	
3	45	79	84	NA 
4	50	61	79	84	
4	52	79	91	93	
4	46	62	79	86	
3	36	79	86	NA 
4	41	65	79	82	
4	43	66	79	84	
4	53	63	79	84	
4	38	61	79	84	
3	38	79	84	NA 
4	41	79	85	147	
3	41	79	85	NA 
3	32	79	85	NA 
4	26	64	79	85	
4	38	79	84	108	
4	25	44	79	84	
3	29	79	84	NA 
4	25	67	79	85	
4	19	37	79	91	
4	35	79	91	93	
4	37	79	84	141	
3	41	79	124	NA 
3	41	79	124	NA 
4	23	79	110	124	
4	29	56	79	86	
3	26	79	110	NA 
3	49	71	79	NA 
4	53	56	79	121	
3	53	79	121	NA 
4	35	64	79	94	
4	40	64	79	93	
4	34	60	79	94	
4	25	79	93	155	
4	36	44	79	85	
4	52	74	79	85	
4	52	62	79	85	
3	52	79	85	NA 
4	52	63	79	85	
4	43	60	79	85	
3	40	79	85	NA 
4	37	63	79	85	
3	35	79	85	NA 
3	38	79	84	NA 
4	48	75	79	85	
3	48	79	85	NA 
3	41	79	88	NA 
3	41	79	84	NA 
3	31	71	79	NA 
3	33	71	79	NA 
4	40	63	79	121	
4	40	61	79	91	
4	32	59	79	98	
4	38	74	79	94	
3	41	79	84	NA 
4	49	73	79	85	
4	53	64	79	85	
3	52	79	85	NA 
3	45	79	85	NA 
3	33	79	85	NA 
4	33	54	79	85	
3	34	79	85	NA 
3	26	79	85	NA 
3	26	79	85	NA 
4	34	54	79	85	
4	24	79	85	147	
3	35	79	91	NA 
4	25	66	79	88	
4	37	61	79	88	
4	36	43	79	88	
4	46	61	79	84	
3	48	79	84	NA 
4	45	61	79	85	
4	29	64	79	85	
4	36	61	79	88	
4	41	61	79	91	
4	41	61	79	91	
4	41	64	79	150	
3	45	79	84	NA 
3	41	79	85	NA 
4	31	79	85	124	
4	36	64	79	88	
3	37	79	84	NA 
4	35	61	79	91	
4	38	59	79	85	
4	52	56	79	93	
3	25	79	88	NA 
3	25	79	84	NA 
3	33	79	93	NA 
3	26	79	85	NA 
4	35	79	86	114	
4	29	63	79	114	
4	36	60	79	114	
4	36	61	79	110	
4	43	61	79	110	
4	40	64	79	110	
4	36	60	79	110	
3	41	61	79	NA 
4	53	64	79	114	
4	24	60	79	102	
4	26	60	79	102	
4	23	60	79	102	
4	31	60	79	110	
4	31	60	79	110	
4	34	65	79	110	
4	38	56	79	109	
4	38	59	79	109	
4	38	59	79	109	
4	33	59	79	109	
4	36	60	79	109	
4	38	60	79	109	
4	44	60	79	109	
4	52	60	79	114	
4	52	60	79	114	
4	52	63	79	124	
4	52	63	79	126	
4	52	62	79	126	
4	40	65	79	126	
4	37	61	79	126	
4	43	64	79	124	
4	41	60	79	124	
4	33	65	79	114	
4	35	59	79	114	
4	26	27	79	110	
4	34	67	79	110	
4	34	79	121	183	
3	34	79	85	NA 
4	7	37	79	88	
3	35	79	88	NA 
4	25	79	88	89	
4	36	59	79	88	
4	36	59	79	88	
3	32	79	93	NA 
4	23	60	79	93	
4	24	61	79	84	
4	36	61	79	93	
4	41	63	79	93	
4	41	64	79	93	
4	34	59	79	93	
4	25	59	79	93	
4	9	25	79	93	
4	33	69	79	93	
4	34	64	79	91	
4	23	29	79	84	
4	23	52	79	94	
3	45	79	94	NA 
4	36	56	79	85	
3	40	79	85	NA 
3	45	79	111	NA 
3	52	79	93	NA 
3	52	79	111	NA 
3	37	79	111	NA 
4	34	64	79	111	
3	25	79	111	NA 
3	25	79	88	NA 
3	49	79	91	NA 
3	40	79	85	NA 
3	40	79	91	NA 
3	25	79	91	NA 
4	36	79	82	85	
4	11	40	79	93	
3	40	79	93	NA 
4	35	61	79	88	
4	52	61	79	93	
4	48	61	79	93	
4	49	65	79	93	
4	48	65	79	93	
4	41	65	79	88	
4	48	62	79	88	
4	50	62	79	93	
4	50	65	79	94	
4	50	60	79	94	
4	26	60	79	94	
4	36	61	79	94	
4	34	61	79	91	
4	36	63	79	91	
4	24	63	79	91	
4	48	63	79	91	
4	48	65	79	91	
4	40	59	79	94	
4	35	62	79	94	
3	34	79	88	NA 
3	37	79	88	NA 
4	40	79	91	143	
3	36	79	91	NA 
4	36	59	79	88	
4	37	62	79	94	
4	31	60	79	94	
4	31	62	79	84	
4	31	62	79	88	
4	31	63	79	88	
4	44	63	79	93	
4	44	62	79	93	
4	38	62	79	88	
4	38	65	79	88	
4	38	61	79	88	
4	38	61	79	88	
4	40	63	79	91	
4	44	60	79	91	
4	33	67	79	91	
4	52	61	79	91	
4	43	61	79	91	
4	37	60	79	94	
4	37	65	79	94	
3	40	79	93	NA 
4	28	34	79	88	
4	41	59	79	91	
3	35	79	91	NA 
4	23	61	79	85	
3	25	79	85	NA 
4	10	24	79	121	
3	24	79	121	NA 
4	41	79	107	121	
4	37	62	79	124	
4	38	63	79	124	
4	33	63	79	124	
4	24	60	79	124	
4	32	60	79	124	
4	35	60	79	124	
4	29	60	79	124	
4	25	60	79	124	
4	33	59	79	124	
4	29	60	79	124	
4	35	61	79	124	
4	52	63	79	124	
4	48	63	79	124	
4	48	63	79	124	
4	37	61	79	124	
4	34	61	79	124	
4	31	64	79	124	
4	31	64	79	124	
4	23	63	79	124	
4	23	63	79	124	
4	23	59	79	124	
4	26	59	79	124	
4	34	59	79	114	
4	40	59	79	124	
4	40	62	79	121	
4	37	65	79	121	
4	44	65	79	124	
4	50	60	79	124	
4	50	62	79	124	
4	53	65	79	124	
4	53	65	79	124	
3	52	79	124	NA 
4	52	62	79	121	
4	50	62	79	121	
4	52	60	79	121	
4	52	61	79	114	
4	38	59	79	114	
4	45	62	79	114	
4	50	62	79	114	
4	37	60	79	114	
4	41	65	79	114	
4	35	61	79	114	
4	33	61	79	124	
4	29	61	79	124	
4	41	61	79	124	
4	36	59	79	124	
4	36	62	79	124	
4	40	62	79	126	
4	40	62	79	126	
4	33	63	79	126	
4	37	65	79	126	
4	45	65	79	126	
4	49	65	79	126	
4	48	65	79	126	
4	48	64	79	126	
4	48	74	79	126	
4	48	65	79	126	
4	40	64	79	110	
4	40	64	79	110	
4	46	64	79	110	
4	46	64	79	110	
4	48	63	79	110	
4	53	63	79	110	
4	49	59	79	114	
4	52	55	79	114	
4	52	65	79	114	
4	52	65	79	124	
4	52	65	79	121	
4	52	65	79	121	
4	49	65	79	121	
4	49	60	79	111	
4	41	60	79	111	
4	25	60	79	111	
4	25	60	79	111	
4	31	60	79	121	
4	25	59	79	121	
4	26	61	79	124	
4	23	61	79	124	
4	26	61	79	124	
4	26	61	79	124	
4	38	59	79	124	
4	41	61	79	124	
4	40	61	79	114	
4	45	64	79	114	
4	37	60	79	121	
4	23	60	79	121	
4	23	60	79	121	
4	25	62	79	121	
4	34	62	79	121	
4	36	62	79	121	
4	35	62	79	121	
4	45	62	79	124	
4	49	65	79	124	
4	49	65	79	124	
4	48	65	79	124	
4	48	65	79	121	
4	48	63	79	111	
4	48	61	79	111	
4	48	60	79	111	
4	36	60	79	111	
4	36	65	79	111	
4	36	60	79	111	
4	48	60	79	111	
4	52	60	79	111	
4	52	60	79	111	
3	53	79	111	NA 
3	35	79	111	NA 
4	35	60	79	111	
4	35	60	79	121	
4	41	59	79	121	
4	41	64	79	111	
4	41	64	79	124	
3	34	79	124	NA 
4	34	59	79	114	
4	34	60	79	114	
4	44	60	79	111	
4	41	60	79	111	
4	35	60	79	111	
3	40	79	121	NA 
4	52	59	79	121	
4	48	60	79	121	
4	48	60	79	121	
4	48	64	79	124	
4	48	60	79	124	
4	48	59	79	124	
4	48	63	79	124	
4	37	63	79	124	
4	41	63	79	124	
4	49	60	79	124	
4	45	50	79	124	
4	48	62	79	124	
4	48	62	79	111	
4	49	61	79	121	
4	48	59	79	124	
4	48	64	79	124	
4	50	59	79	124	
4	50	79	124	141	
3	29	79	124	NA 
3	25	79	88	NA 
3	40	79	88	NA 
4	50	65	79	91	
4	43	61	79	91	
4	49	61	79	84	
4	38	73	79	84	
4	37	63	79	93	
4	40	62	79	84	
4	40	62	79	94	
4	50	62	79	94	
4	50	63	79	93	
4	32	63	79	93	
4	32	63	79	85	
4	34	63	79	85	
4	41	61	79	85	
4	49	61	79	94	
4	48	56	79	94	
4	40	59	79	126	
4	35	59	79	124	
4	52	65	79	124	
4	52	65	79	124	
4	52	65	79	124	
4	52	64	79	121	
4	48	65	79	121	
4	48	65	79	126	
4	50	64	79	126	
4	50	64	79	126	
4	26	64	79	124	
4	52	64	79	124	
4	52	59	79	124	
4	53	59	79	124	
4	53	64	79	124	
4	53	61	79	114	
4	53	61	79	114	
4	52	62	79	114	
4	52	59	79	114	
4	53	65	79	114	
4	31	65	79	114	
4	38	65	79	114	
4	40	64	79	114	
4	38	64	79	114	
4	41	64	79	111	
4	34	64	79	111	
4	34	65	79	114	
4	36	65	79	114	
4	40	59	79	124	
4	50	60	79	124	
4	48	62	79	124	
4	48	62	79	124	
4	50	60	79	124	
4	50	60	79	121	
4	50	60	79	114	
4	50	64	79	114	
4	52	61	79	114	
4	52	61	79	114	
4	53	61	79	121	
4	46	61	79	121	
4	46	60	79	124	
4	45	60	79	124	
4	48	60	79	124	
4	53	61	79	124	
4	53	64	79	124	
4	53	64	79	124	
4	49	64	79	124	
4	40	64	79	124	
4	40	64	79	121	
4	50	63	79	121	
4	50	64	79	121	
4	50	63	79	121	
4	52	63	79	121	
4	48	63	79	111	
4	43	63	79	111	
4	34	63	79	111	
4	43	63	79	111	
4	38	63	79	121	
4	31	64	79	121	
4	38	64	79	121	
4	37	65	79	114	
4	36	65	79	114	
4	35	65	79	114	
4	34	65	79	114	
4	35	60	79	114	
4	35	60	79	121	
4	41	61	79	121	
4	37	64	79	121	
4	31	65	79	124	
4	41	65	79	126	
4	49	65	79	126	
4	48	65	79	126	
4	48	63	79	126	
4	48	63	79	121	
4	48	65	79	121	
4	40	61	79	121	
4	40	61	79	121	
4	49	61	79	121	
4	49	61	79	121	
4	48	61	79	121	
4	35	62	79	121	
4	41	60	79	121	
4	48	60	79	121	
4	40	64	79	121	
4	35	61	79	121	
4	31	61	79	121	
4	36	63	79	111	
4	37	63	79	111	
4	37	63	79	111	
4	33	59	79	111	
4	33	59	79	111	
4	24	62	79	111	
4	25	62	79	111	
4	24	62	79	121	
4	45	62	79	121	
4	37	63	79	121	
4	45	63	79	114	
4	52	65	79	114	
4	52	65	79	114	
4	50	65	79	114	
4	50	64	79	121	
4	49	64	79	121	
4	40	62	79	121	
4	24	65	79	111	
4	24	63	79	111	
4	23	63	79	111	
4	32	63	79	114	
4	37	60	79	114	
4	37	60	79	114	
4	41	63	79	114	
4	38	63	79	124	
4	25	63	79	124	
4	31	59	79	121	
4	35	63	79	121	
4	34	59	79	114	
4	36	59	79	121	
4	43	59	79	124	
4	31	59	79	121	
4	29	61	79	124	
4	41	64	79	124	
4	49	59	79	124	
4	40	62	79	124	
4	26	62	79	124	
4	24	64	79	124	
4	24	59	79	124	
4	33	65	79	124	
4	41	65	79	124	
4	40	65	79	124	
4	31	60	79	124	
4	40	60	79	124	
4	40	60	79	124	
4	35	64	79	121	
4	38	61	79	121	
4	38	62	79	121	
4	34	62	79	121	
4	50	61	79	111	
4	50	59	79	111	
4	44	61	79	111	
4	48	61	79	111	
4	45	61	79	111	
4	40	61	79	111	
4	52	61	79	111	
4	52	61	79	111	
4	53	61	79	111	
4	50	64	79	111	
4	50	64	79	111	
4	50	63	79	111	
4	40	62	79	111	
4	38	62	79	111	
4	52	62	79	121	
4	53	62	79	114	
4	53	62	79	124	
4	53	64	79	114	
4	53	60	79	114	
4	50	60	79	114	
4	33	63	79	114	
4	24	61	79	114	
4	32	63	79	121	
4	26	65	79	124	
4	38	63	79	124	
4	38	63	79	124	
4	38	61	79	124	
4	36	65	79	124	
4	24	65	79	121	
4	34	65	79	124	
4	34	65	79	124	
4	34	65	79	124	
4	25	65	79	124	
4	40	65	79	124	
4	41	63	79	124	
4	31	63	79	124	
4	35	61	79	124	
4	25	62	79	124	
4	24	65	79	124	
4	24	63	79	124	
4	24	63	79	124	
4	31	63	79	124	
4	29	63	79	124	
4	29	64	79	114	
4	29	62	79	124	
4	29	60	79	124	
4	33	60	79	124	
4	29	63	79	124	
4	31	61	79	124	
4	35	63	79	124	
4	32	65	79	124	
4	25	65	79	124	
4	34	62	79	124	
4	25	62	79	124	
4	23	62	79	114	
4	32	62	79	109	
4	50	62	79	114	
4	50	64	79	124	
4	53	64	79	124	
4	53	62	79	124	
4	53	61	79	124	
4	41	59	79	124	
4	49	59	79	124	
4	46	63	79	124	
4	43	63	79	124	
4	24	59	79	124	
4	35	63	79	124	
4	45	63	79	124	
4	53	61	79	124	
4	52	54	79	124	
4	52	65	79	121	
4	52	61	79	121	
4	52	63	79	124	
4	53	62	79	124	
4	53	62	79	124	
4	53	62	79	121	
4	53	59	79	121	
4	53	61	79	111	
4	49	61	79	121	
4	49	61	79	121	
4	49	61	79	121	
4	49	60	79	121	
4	49	60	79	121	
4	32	60	79	111	
4	32	64	79	111	
4	37	59	79	111	
4	35	61	79	111	
4	25	61	79	111	
4	48	59	79	111	
4	41	62	79	111	
4	33	59	79	121	
4	38	59	79	111	
4	24	64	79	110	
4	38	60	79	110	
4	37	60	79	110	
4	37	63	79	110	
4	36	63	79	114	
4	33	60	79	114	
4	25	59	79	124	
4	35	59	79	124	
4	48	63	79	111	
4	48	64	79	111	
4	40	65	79	111	
4	38	65	79	121	
4	46	64	79	111	
4	46	59	79	111	
4	46	61	79	121	
4	29	61	79	121	
4	41	61	79	121	
4	37	65	79	121	
4	52	64	79	124	
4	52	64	79	124	
4	52	63	79	124	
4	52	60	79	124	
4	52	59	79	124	
4	52	60	79	121	
4	36	60	79	124	
4	53	60	79	124	
4	38	60	79	124	
4	45	64	79	124	
4	50	59	79	124	
4	41	59	79	114	
4	53	59	79	124	
4	53	63	79	121	
4	44	61	79	114	
4	44	61	79	114	
4	31	61	79	111	
4	31	64	79	111	
4	25	60	79	111	
4	40	61	79	111	
4	46	59	79	111	
4	52	59	79	111	
4	52	60	79	111	
4	52	60	79	114	
4	46	60	79	124	
4	38	63	79	124	
4	36	63	79	121	
4	36	59	79	121	
4	29	59	79	121	
4	48	60	79	111	
4	52	60	79	111	
4	52	60	79	111	
4	52	60	79	111	
4	52	61	79	111	
4	52	63	79	111	
4	52	61	79	111	
4	52	61	79	111	
4	48	59	79	111	
4	48	59	79	111	
4	48	59	79	111	
4	48	59	79	111	
4	48	59	79	111	
4	33	59	79	111	
4	33	60	79	101	
4	29	60	79	93	
4	37	60	79	86	
4	37	61	79	94	
4	38	64	79	88	
4	38	63	79	84	
4	31	63	79	84	
4	31	63	79	94	
4	37	63	79	88	
4	37	59	79	88	
4	41	59	79	85	
4	41	59	79	85	
4	35	59	79	85	
4	35	62	79	93	
4	32	62	79	93	
4	29	62	79	85	
4	46	62	79	85	
4	48	59	79	86	
4	36	59	79	86	
4	36	63	79	85	
4	31	60	79	85	
4	31	63	79	84	
4	23	59	79	88	
4	23	59	79	88	
4	24	62	79	84	
4	23	61	79	84	
4	23	65	79	84	
4	25	63	79	86	
4	33	59	79	86	
4	25	63	79	86	
4	53	63	79	166	
4	53	63	79	166	
4	49	63	79	168	
4	52	63	79	168	
4	52	64	79	165	
4	50	64	79	165	
4	53	60	79	159	
4	48	60	79	159	
4	48	59	79	162	
4	52	59	79	172	
4	52	65	79	162	
4	52	65	79	157	
4	52	65	79	161	
4	53	62	79	166	
4	53	62	79	171	
4	48	60	79	171	
4	43	63	79	171	
4	9	40	63	79	
4	34	63	79	102	
4	24	63	79	102	
4	32	63	79	98	
4	41	63	79	98	
4	41	60	79	98	
4	37	62	79	98	
4	40	62	79	98	
4	41	59	79	98	
4	35	64	79	88	
4	35	64	79	94	
4	50	64	79	94	
4	50	60	79	101	
3	50	62	79	NA 
4	53	61	74	182	
4	53	61	74	182	
3	48	70	74	NA 
3	48	70	74	NA 
4	31	62	74	165	
3	37	70	74	NA 
4	37	62	74	166	
4	29	62	74	171	
4	35	62	79	171	
4	25	61	79	168	
4	25	61	79	168	
4	25	61	74	162	
4	33	61	73	176	
4	33	62	83	111	
4	25	62	83	114	
4	25	60	79	110	
4	25	60	79	102	
4	41	62	79	102	
4	40	62	79	102	
4	41	62	79	102	
4	41	61	79	102	
4	49	59	79	102	
4	40	59	79	102	
4	31	59	79	102	
4	40	59	79	102	
4	43	61	79	98	
4	43	61	79	102	
4	31	62	79	102	
4	26	62	79	102	
4	35	62	79	102	
4	38	62	79	102	
4	32	60	79	102	
4	32	60	79	102	
4	37	60	79	111	
4	32	60	79	111	
4	48	62	79	111	
4	53	62	79	111	
4	38	60	79	102	
4	23	61	79	102	
4	24	60	79	102	
4	25	61	79	102	
4	38	61	79	102	
4	38	61	79	101	
4	38	61	79	101	
4	35	61	79	101	
4	40	63	79	111	
4	32	63	79	124	
4	32	63	79	121	
4	31	63	79	121	
4	29	63	79	121	
4	37	61	79	121	
4	23	60	79	121	
4	33	60	79	111	
4	33	62	79	111	
4	36	62	79	102	
4	37	62	79	102	
4	33	61	79	111	
4	32	63	79	110	
4	32	63	79	114	
4	32	63	79	110	
4	50	63	79	110	
4	50	63	79	102	
4	50	63	79	109	
4	34	64	79	109	
4	40	62	79	165	
4	40	62	79	165	
4	37	62	79	165	
4	33	60	79	165	
4	43	61	79	172	
4	50	61	79	172	
4	50	62	79	176	
4	50	61	79	176	
4	45	61	79	166	
4	45	61	79	172	
4	41	59	79	172	
4	32	59	79	182	
4	43	59	79	182	
4	52	61	79	182	
4	52	61	79	182	
3	44	61	79	NA 
4	36	61	79	162	
4	36	61	79	162	
4	34	61	79	159	
4	37	60	79	159	
4	37	62	79	157	
4	40	62	79	162	
4	41	61	79	162	
4	35	61	79	168	
4	41	59	79	176	
4	53	59	79	93	
4	45	62	79	98	
4	46	63	79	98	
4	41	63	79	98	
4	43	63	79	98	
4	52	65	79	98	
4	52	65	79	98	
4	52	62	79	98	
4	50	62	79	98	
4	48	62	79	98	
4	48	62	79	98	
4	48	60	79	102	
4	48	60	79	98	
4	48	59	79	98	
4	48	65	79	98	
4	23	62	79	98	
4	31	60	79	102	
4	25	63	79	85	
4	25	63	79	84	
4	23	59	79	85	
4	40	60	79	82	
4	48	61	79	84	
4	44	56	79	82	
4	44	54	79	82	
4	50	62	79	86	
4	50	60	76	79	
4	41	60	79	85	
4	36	59	79	85	
4	40	59	79	85	
3	49	59	79	NA 
4	49	59	79	98	
4	49	64	79	102	
4	25	64	79	102	
4	25	65	79	102	
4	52	65	79	102	
4	50	65	79	102	
4	50	65	79	102	
4	46	60	79	102	
4	52	63	79	102	
4	52	59	79	110	
4	53	60	79	85	
4	53	63	79	86	
4	53	61	79	86	
4	50	59	79	86	
4	38	64	79	86	
4	32	61	79	86	
4	31	61	79	85	
4	33	61	79	85	
4	29	56	79	85	
4	35	54	79	85	
4	29	64	79	94	
4	34	59	79	84	
4	37	59	79	84	
4	34	59	79	85	
4	26	61	79	86	
4	35	59	79	85	
4	32	59	79	85	
4	35	59	79	85	
4	33	62	79	85	
4	29	61	79	85	
4	29	59	79	85	
4	23	65	79	84	
4	29	65	79	84	
4	31	65	79	84	
4	41	65	79	84	
4	50	65	79	84	
4	50	63	79	84	
4	50	63	79	88	
4	53	60	79	88	
4	53	60	79	93	
4	49	63	79	88	
4	41	63	79	88	
4	34	60	79	85	
4	34	59	79	88	
4	36	60	79	102	
4	31	60	79	102	
4	32	60	79	111	
4	32	60	79	111	
4	25	60	79	121	
4	23	61	79	121	
4	23	61	79	114	
4	23	65	79	114	
4	23	61	79	114	
4	23	59	79	114	
4	53	59	79	111	
4	46	63	79	111	
4	37	61	79	111	
4	48	61	79	110	
4	48	62	79	111	
4	48	60	79	114	
4	48	62	79	114	
4	52	63	79	114	
4	53	63	79	114	
4	49	62	79	109	
4	49	64	79	110	
4	49	64	79	102	
4	49	64	79	102	
4	50	60	79	102	
4	41	60	79	102	
4	34	64	79	102	
4	34	64	79	102	
4	34	59	79	102	
4	34	59	79	102	
4	36	59	79	102	
4	36	59	79	102	
4	38	59	79	98	
4	34	59	79	98	
4	35	61	79	102	
4	35	61	79	102	
4	26	61	79	102	
4	26	61	79	102	
4	31	65	79	102	
4	26	65	79	98	
4	25	60	79	98	
4	33	63	79	101	
4	31	63	79	98	
4	43	63	79	98	
4	34	59	79	98	
4	34	65	79	98	
4	38	65	79	98	
4	36	63	79	98	
4	32	63	79	98	
4	33	63	79	98	
4	29	63	79	98	
4	36	63	79	101	
4	37	63	79	101	
4	40	63	79	98	
4	41	63	79	98	
4	36	62	79	98	
4	36	63	79	98	
4	36	63	79	98	
4	46	63	79	98	
4	45	63	79	98	
4	48	60	79	98	
4	41	63	79	98	
3	37	79	114	NA 
4	37	39	79	124	
4	32	39	79	98	
4	38	61	79	101	
4	36	65	79	101	
4	26	65	79	91	
4	36	79	88	140	
4	46	59	79	172	
4	36	59	79	171	
4	34	65	79	166	
4	49	65	79	162	
4	50	63	79	162	
4	50	63	79	172	
4	52	63	79	172	
4	52	63	79	172	
4	52	63	79	166	
4	45	63	79	159	
4	32	60	79	159	
4	25	60	79	162	
4	41	61	79	162	
4	36	61	79	161	
4	33	60	79	161	
4	40	60	79	171	
4	32	61	79	171	
4	36	61	79	166	
4	32	56	79	176	
4	32	65	79	176	
4	31	62	79	176	
4	38	62	79	176	
4	38	62	79	176	
4	37	62	79	162	
4	35	60	79	162	
4	35	61	79	162	
4	40	61	79	157	
4	40	46	64	79	
4	38	71	79	124	
4	48	65	79	121	
4	50	56	79	114	
4	50	59	79	114	
4	50	59	79	114	
4	41	65	79	114	
4	26	59	79	114	
4	35	59	79	114	
4	31	59	79	114	
4	37	64	79	111	
4	35	56	79	111	
3	38	79	111	NA 
4	25	64	79	111	
4	37	79	111	179	
3	31	79	111	NA 
4	35	40	79	111	
4	37	63	79	121	
4	40	55	79	121	
4	50	60	79	121	
4	52	60	79	121	
4	52	61	79	121	
4	52	59	79	121	
4	49	59	79	121	
4	49	59	79	121	
4	41	62	79	111	
4	34	64	79	124	
4	33	64	79	124	
4	23	64	79	124	
4	32	63	79	121	
4	41	63	79	121	
4	35	63	79	114	
4	37	63	79	124	
4	33	60	79	124	
4	36	60	79	88	
4	25	63	79	98	
4	41	63	79	98	
4	41	63	79	97	
4	48	63	79	109	
4	31	63	79	113	
4	29	63	79	114	
4	29	62	79	114	
4	37	62	79	114	
4	9	49	79	114	
4	45	56	79	114	
3	37	79	114	NA 
4	40	60	79	114	
4	48	60	79	111	
4	51	65	79	111	
4	48	59	79	111	
4	48	59	79	110	
4	48	65	79	93	
4	49	62	79	91	
4	40	62	79	93	
4	40	62	79	93	
4	33	62	79	102	
4	23	59	79	102	
4	34	59	79	101	
4	52	63	79	109	
4	52	63	79	109	
4	52	63	79	109	
4	52	61	79	109	
4	52	62	79	109	
4	52	62	79	109	
4	46	62	79	109	
4	44	62	79	85	
4	52	62	79	93	
4	50	59	79	93	
4	50	62	79	93	
4	50	62	79	110	
4	50	62	79	110	
4	48	61	79	110	
4	48	62	79	114	
4	49	62	79	124	
4	53	62	79	124	
4	53	59	79	111	
4	50	64	79	110	
4	51	60	79	110	
4	11	53	79	110	
4	53	62	79	110	
4	43	59	79	110	
4	16	32	79	121	
3	37	79	121	NA 
4	25	60	79	121	
3	53	79	121	NA 
3	48	79	124	NA 
3	52	79	124	NA 
4	50	56	79	124	
4	50	79	102	126	
4	52	53	79	121	
4	53	62	79	124	
4	43	50	79	110	
4	49	60	79	110	
3	48	79	110	NA 
4	23	79	110	113	
3	32	79	111	NA 
3	40	79	110	NA 
4	49	64	79	110	
4	52	59	79	110	
4	52	59	79	110	
3	52	79	110	NA 
3	48	75	79	NA 
4	25	59	79	121	
4	25	59	79	121	
4	24	59	79	121	
4	24	60	79	121	
4	32	62	79	121	
4	26	59	79	124	
4	24	60	79	124	
4	23	60	79	121	
4	33	59	79	121	
4	26	79	87	114	
4	33	66	79	110	
4	33	60	79	110	
4	26	61	79	110	
4	26	61	79	110	
4	33	60	79	110	
3	26	79	110	NA 
4	28	49	79	110	
4	9	53	79	110	
4	34	60	79	110	
4	35	63	79	110	
4	25	26	79	110	
4	34	59	79	110	
4	34	63	79	110	
4	34	62	79	110	
4	38	62	79	110	
4	49	59	79	110	
4	49	62	79	110	
4	49	62	79	110	
4	50	62	79	110	
4	48	79	110	142	
4	50	77	79	110	
3	52	79	110	NA 
3	52	79	110	NA 
3	49	79	110	NA 
4	23	56	79	121	
4	25	63	79	124	
4	33	60	79	121	
4	33	73	79	114	
4	40	79	81	114	
4	45	62	79	114	
4	38	61	79	114	
4	38	61	79	111	
4	33	61	79	121	
4	44	60	79	121	
3	50	79	93	NA 
4	50	66	79	93	
4	50	63	79	110	
4	32	68	79	110	
4	35	52	79	110	
4	40	79	130	161	
4	33	79	85	182	
4	23	64	79	85	
4	26	60	79	85	
3	49	79	91	NA 
3	49	79	88	NA 
4	50	76	79	86	
3	50	79	84	NA 
4	48	79	84	120	
4	48	60	79	84	
4	33	46	79	84	
4	49	56	79	88	
4	45	60	79	84	
3	53	79	86	NA 
3	48	79	86	NA 
3	43	79	86	NA 
4	53	63	79	85	
4	15	43	79	84	
4	50	79	111	153	
4	43	60	79	111	
4	52	63	79	114	
4	45	64	79	114	
