snp	 s0	s1	s2	s3	
4	44	73	133	167	
4	36	73	130	167	
4	36	73	130	167	
4	28	73	128	167	
4	28	73	138	167	
4	30	73	135	167	
4	37	73	141	167	
4	28	73	135	167	
4	18	73	130	167	
4	17	78	130	167	
4	16	78	138	167	
4	19	73	128	167	
4	19	73	131	167	
4	19	73	131	167	
4	12	73	131	167	
4	18	73	131	167	
4	17	78	133	167	
4	25	78	135	167	
4	20	78	126	167	
4	20	78	134	167	
4	21	78	134	167	
4	31	78	131	167	
4	33	78	135	167	
4	18	78	131	167	
4	18	78	132	167	
4	18	78	130	167	
4	28	78	122	167	
4	20	78	122	167	
4	24	73	122	167	
4	24	73	122	167	
4	24	78	122	167	
4	18	78	122	167	
4	24	78	122	167	
4	17	78	122	167	
4	17	78	132	167	
4	21	78	131	167	
4	8	78	122	167	
4	8	78	122	167	
4	8	78	122	167	
4	8	73	122	167	
4	17	73	113	167	
4	17	73	113	167	
4	17	73	115	165	
4	26	73	115	161	
4	20	73	122	150	
4	18	78	122	143	
4	20	78	122	153	
4	20	78	122	155	
4	16	78	122	155	
4	16	78	122	166	
4	7	78	122	152	
4	7	78	122	158	
4	7	78	122	160	
4	18	78	122	167	
4	12	78	122	167	
4	12	78	122	167	
4	0	78	122	167	
4	0	78	122	167	
4	0	78	122	167	
4	0	78	122	167	
4	17	78	122	167	
4	18	73	122	167	
4	26	73	126	167	
4	35	73	135	167	
4	24	73	141	145	
4	25	73	141	167	
4	30	73	132	167	
4	40	73	135	167	
4	36	73	134	167	
4	39	78	131	167	
4	39	78	131	167	
4	37	78	141	167	
4	40	78	141	167	
4	39	78	141	167	
4	40	78	141	167	
4	40	78	141	167	
4	35	78	141	167	
4	26	78	141	167	
4	16	73	141	167	
4	12	73	141	167	
4	12	73	134	167	
4	7	73	132	167	
4	16	73	141	167	
4	16	73	141	167	
4	28	73	128	167	
4	21	73	131	167	
4	12	73	131	167	
4	18	73	131	167	
4	18	73	135	167	
4	18	73	132	167	
4	20	73	138	167	
4	37	78	138	167	
4	37	78	135	167	
4	39	78	133	167	
4	39	78	133	167	
4	30	78	141	167	
4	30	78	134	167	
4	30	78	141	167	
4	39	78	122	149	
4	39	78	122	149	
4	24	73	122	151	
4	30	73	122	154	
4	40	73	122	161	
4	40	73	122	161	
4	36	73	122	159	
4	33	73	122	159	
4	35	73	122	163	
4	45	73	122	167	
4	44	78	122	167	
4	36	78	122	167	
4	36	78	122	167	
4	36	78	130	167	
4	37	73	126	167	
4	25	73	132	165	
4	24	73	132	162	
4	28	73	128	159	
4	25	73	141	166	
4	33	73	133	167	
4	21	73	138	167	
4	23	73	138	167	
4	21	73	138	167	
4	24	73	130	167	
4	17	73	122	167	
4	17	73	122	167	
4	12	73	122	167	
4	23	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	25	78	122	167	
4	33	73	122	167	
4	23	73	122	167	
4	20	73	122	167	
4	18	73	132	167	
4	20	73	133	167	
4	12	73	122	167	
4	20	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	20	73	128	167	
4	26	73	133	167	
4	18	73	133	167	
4	24	78	122	167	
4	28	73	122	167	
4	31	73	122	167	
4	12	73	122	167	
4	12	73	132	167	
4	28	73	132	167	
4	28	73	122	167	
4	33	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	25	73	112	167	
4	25	73	115	167	
4	26	73	130	167	
4	26	73	141	167	
4	23	73	135	167	
4	16	73	135	167	
4	16	73	135	167	
4	18	73	134	167	
4	17	73	134	167	
4	12	73	135	167	
4	17	73	135	167	
4	17	73	134	167	
4	16	73	134	167	
4	21	73	133	167	
4	23	73	133	167	
4	26	73	130	167	
4	33	73	130	167	
4	24	73	130	167	
4	30	78	130	167	
4	37	78	122	167	
4	28	73	122	167	
4	28	78	122	167	
4	28	78	122	167	
4	19	78	135	167	
4	26	78	134	167	
4	31	78	132	167	
4	20	78	135	167	
4	33	78	133	167	
4	35	73	135	167	
4	35	73	135	167	
4	39	73	131	167	
4	36	73	131	167	
4	36	73	131	167	
4	36	73	138	167	
4	36	73	133	167	
4	36	73	133	167	
4	40	73	131	167	
4	40	73	135	167	
4	28	73	130	167	
4	26	73	130	167	
4	17	78	134	167	
4	25	78	141	167	
4	19	78	140	167	
4	19	78	140	167	
4	19	78	140	167	
4	20	78	131	167	
4	21	78	122	167	
4	19	73	122	167	
4	23	73	122	167	
4	20	73	130	167	
4	18	73	131	167	
4	17	73	131	167	
4	7	73	130	167	
4	7	73	130	167	
4	0	73	132	167	
4	0	73	132	167	
4	0	73	130	167	
4	0	73	130	167	
4	26	73	135	167	
4	40	73	135	167	
4	39	73	126	167	
4	39	73	134	167	
4	28	73	134	167	
4	36	73	128	167	
4	36	73	133	167	
4	37	73	133	167	
4	36	78	133	167	
4	31	78	135	167	
4	30	73	132	167	
4	21	73	141	167	
4	8	73	141	167	
4	19	73	135	167	
4	8	73	131	167	
4	12	78	131	167	
4	7	78	124	159	
4	7	78	134	159	
4	21	78	131	167	
4	26	78	131	167	
4	16	78	131	167	
4	17	78	131	167	
4	39	78	130	167	
4	25	78	130	167	
4	19	78	133	167	
4	16	78	133	167	
4	18	78	128	167	
4	24	78	128	167	
4	26	78	130	167	
4	24	78	130	167	
4	26	78	130	167	
4	7	78	134	167	
4	0	78	128	166	
4	8	78	130	163	
4	0	78	138	159	
4	0	78	128	162	
4	0	78	122	160	
4	0	78	122	160	
4	0	78	122	167	
4	16	78	131	167	
4	28	73	122	167	
4	30	73	122	167	
4	28	73	122	167	
4	18	73	122	167	
4	20	73	122	167	
4	20	73	122	167	
4	25	73	124	167	
4	26	73	133	167	
4	16	73	133	167	
4	23	73	141	167	
4	23	73	141	167	
4	24	73	141	167	
4	12	73	128	167	
4	28	73	138	167	
4	25	73	134	167	
4	23	73	133	167	
4	21	73	141	167	
4	17	73	128	167	
4	12	78	134	167	
4	23	78	138	167	
4	18	78	138	167	
4	17	78	130	167	
4	18	78	130	167	
4	21	78	130	167	
4	21	78	134	167	
4	21	78	122	167	
4	17	78	130	153	
4	23	78	130	154	
4	35	78	132	151	
4	17	78	132	159	
4	17	78	122	143	
4	17	78	122	166	
4	30	78	122	165	
4	0	16	78	122	
4	0	73	87	122	
4	0	73	122	162	
4	8	73	122	161	
4	8	73	122	159	
4	8	73	122	159	
4	24	73	132	152	
4	24	73	132	154	
4	16	78	140	151	
4	16	78	140	166	
4	7	78	135	162	
4	7	73	135	157	
4	7	73	132	159	
4	7	73	132	159	
4	7	73	128	166	
4	7	73	128	161	
4	7	73	130	158	
4	7	73	122	158	
4	8	73	122	150	
4	8	73	122	153	
4	0	73	128	166	
4	0	73	128	166	
4	0	73	130	167	
4	0	73	138	167	
4	0	73	131	167	
4	0	73	134	167	
4	0	73	134	167	
4	28	73	133	167	
4	37	73	131	167	
4	33	73	133	167	
4	31	73	133	167	
4	31	73	138	167	
4	26	73	141	167	
4	26	73	134	167	
4	35	73	134	167	
4	35	73	134	167	
4	35	73	132	167	
4	25	73	132	167	
4	25	73	131	167	
4	25	73	132	167	
4	25	73	114	167	
4	24	73	122	167	
4	36	73	122	167	
4	23	73	122	167	
4	30	73	122	167	
4	35	73	122	167	
4	35	73	122	167	
4	25	73	131	167	
4	16	73	138	167	
4	24	73	138	167	
4	20	73	138	151	
4	20	73	132	150	
4	19	73	132	150	
4	25	73	122	143	
4	24	73	122	143	
4	16	73	122	152	
4	24	73	122	156	
4	30	73	122	156	
4	39	73	122	167	
4	39	73	122	167	
4	25	73	130	167	
4	35	73	134	167	
4	40	73	135	167	
4	30	73	128	167	
4	40	73	138	167	
4	40	73	138	167	
4	40	73	138	167	
4	25	73	122	167	
4	25	73	122	167	
4	25	73	132	167	
4	17	73	122	167	
4	26	73	122	167	
4	28	73	122	167	
4	40	73	113	167	
4	45	73	113	167	
4	60	73	113	167	
4	60	73	112	167	
4	60	73	112	167	
4	60	73	114	167	
4	60	73	115	167	
4	62	73	115	167	
4	60	73	115	167	
4	60	73	113	167	
4	60	73	113	167	
4	18	73	113	167	
4	17	73	113	167	
4	17	73	113	167	
4	17	73	122	167	
4	26	73	122	167	
4	20	73	131	167	
4	28	73	131	167	
4	18	73	141	167	
4	24	73	133	167	
4	21	73	131	167	
4	21	73	132	167	
4	25	73	132	167	
4	25	73	133	167	
4	25	73	133	167	
4	40	73	133	167	
4	37	73	133	167	
4	37	73	141	167	
4	37	73	134	167	
4	37	73	134	167	
4	33	73	135	167	
4	18	73	135	167	
4	25	73	138	167	
4	18	73	138	167	
4	19	73	132	167	
4	19	73	135	167	
4	19	73	135	167	
4	18	73	133	167	
4	18	73	131	167	
4	25	73	138	167	
4	25	73	138	167	
4	23	73	113	162	
4	25	73	113	162	
4	18	73	113	154	
4	19	73	113	163	
4	21	73	113	167	
4	20	73	112	167	
4	23	73	112	167	
4	24	73	114	167	
4	35	73	113	167	
4	37	73	122	167	
4	28	73	122	167	
4	26	73	122	167	
4	18	73	122	167	
4	18	73	122	167	
4	12	73	122	167	
4	12	73	122	167	
4	30	73	122	167	
4	39	73	122	167	
4	30	73	122	167	
4	36	73	122	167	
4	36	73	122	167	
4	33	73	122	167	
4	33	73	122	167	
4	26	73	122	167	
4	24	73	122	167	
4	16	73	122	167	
4	25	73	122	167	
4	28	78	122	167	
4	30	78	132	167	
4	37	78	141	165	
4	40	78	141	166	
4	40	78	138	166	
4	40	78	138	167	
4	24	78	133	167	
4	16	78	133	167	
4	18	78	122	167	
4	26	78	122	167	
4	16	78	122	167	
4	16	78	122	167	
4	25	78	122	167	
4	25	78	131	167	
4	28	73	132	167	
4	18	73	141	167	
4	7	73	130	167	
4	7	73	128	167	
4	7	73	122	167	
4	7	73	130	167	
4	19	73	122	167	
4	19	73	122	156	
4	18	73	122	167	
4	19	73	122	167	
4	12	73	130	167	
4	16	73	130	167	
4	17	73	132	167	
4	25	73	135	167	
4	25	73	131	167	
4	19	73	141	167	
4	16	73	138	167	
4	21	73	138	167	
4	24	73	138	167	
4	20	73	130	167	
4	20	73	128	167	
4	30	73	133	167	
4	28	73	133	167	
4	17	73	132	167	
4	21	73	132	167	
4	20	73	138	167	
4	18	73	138	167	
4	20	73	122	167	
4	17	73	128	167	
4	26	73	128	167	
4	19	73	133	160	
4	21	73	131	150	
4	23	78	133	157	
4	40	78	133	162	
4	37	73	134	163	
4	37	73	134	159	
4	20	73	134	159	
4	35	73	134	159	
4	45	73	133	152	
4	35	78	133	152	
4	44	78	138	152	
4	45	78	128	160	
4	35	78	138	162	
4	35	78	138	155	
4	35	73	134	156	
4	39	78	141	159	
4	36	78	141	159	
4	39	78	134	167	
4	24	78	128	167	
4	21	78	138	167	
4	23	73	126	167	
4	16	73	126	167	
4	16	73	134	166	
4	18	73	133	166	
4	24	73	130	166	
4	26	73	138	166	
4	25	73	135	166	
4	16	73	138	162	
4	24	78	141	162	
4	23	78	138	160	
4	19	78	138	156	
4	25	78	138	158	
4	24	78	134	153	
4	23	78	134	144	
4	23	78	134	150	
4	44	78	122	145	
3	45	78	122	NA 
4	28	78	122	152	
4	33	73	122	166	
4	25	78	122	165	
4	18	78	122	161	
4	16	73	122	160	
4	28	73	122	159	
4	20	73	122	159	
4	20	73	122	162	
4	16	78	122	159	
4	12	78	122	166	
4	23	78	122	164	
4	30	78	122	162	
4	30	78	122	166	
4	21	73	122	166	
4	17	78	122	160	
4	20	78	122	160	
4	19	73	122	161	
4	19	73	135	143	
4	17	73	138	149	
4	21	73	126	161	
4	21	73	126	154	
4	16	73	126	153	
4	17	73	126	150	
4	16	73	132	150	
4	20	73	134	150	
4	30	73	122	166	
4	39	73	122	166	
4	40	73	113	156	
4	24	73	113	164	
4	20	73	113	156	
4	20	73	113	157	
4	16	73	122	161	
4	7	73	122	162	
4	8	73	122	158	
4	8	73	122	153	
4	8	73	122	149	
4	8	73	122	149	
4	12	73	122	150	
4	19	73	122	159	
4	12	73	122	162	
4	7	73	122	166	
4	12	73	97	122	
4	12	73	90	131	
4	16	73	141	150	
3	26	78	141	NA 
3	7	78	130	NA 
4	23	78	122	162	
3	19	78	122	NA 
3	30	73	122	NA 
4	24	73	132	160	
4	19	78	122	167	
4	28	78	122	167	
4	18	78	122	167	
4	8	78	122	167	
4	12	78	122	167	
4	21	73	122	167	
4	37	73	122	161	
4	37	73	122	162	
4	35	73	122	165	
4	23	73	78	122	
4	23	78	132	166	
4	31	78	132	167	
4	40	78	122	167	
4	40	78	122	167	
4	36	78	131	167	
4	36	78	130	167	
4	31	73	130	167	
4	39	73	122	167	
4	39	73	138	167	
4	33	73	134	167	
4	36	78	135	167	
4	36	78	135	167	
4	35	78	135	167	
4	39	78	135	167	
4	39	78	128	167	
4	40	78	132	167	
4	36	73	130	167	
4	36	73	130	167	
4	37	73	126	167	
4	37	73	126	167	
4	37	73	135	167	
4	33	73	130	167	
4	33	73	130	167	
4	30	73	132	167	
4	21	73	141	167	
4	30	73	141	167	
4	12	73	141	167	
4	12	73	141	167	
4	31	73	141	167	
4	24	73	141	167	
4	12	73	141	167	
4	7	73	133	167	
4	7	73	133	167	
4	0	73	128	167	
4	0	73	141	167	
4	0	73	133	167	
4	0	73	134	167	
4	0	73	134	167	
4	0	73	128	167	
4	0	73	134	167	
4	0	73	134	167	
4	0	73	134	167	
4	7	73	128	167	
4	7	73	128	167	
4	7	73	128	167	
4	8	73	134	167	
4	8	73	130	167	
4	8	73	130	167	
4	35	73	134	167	
4	35	73	141	167	
4	37	73	134	167	
4	40	73	130	167	
4	39	73	130	167	
4	28	73	135	167	
4	35	73	141	167	
4	24	73	130	167	
4	24	73	130	167	
4	26	78	122	167	
4	20	78	122	167	
4	12	78	122	167	
4	12	78	122	167	
4	16	78	122	167	
4	16	78	122	167	
4	21	78	132	167	
4	21	78	126	167	
4	24	78	126	167	
4	20	78	133	167	
4	36	78	135	167	
4	37	78	135	167	
4	37	78	138	167	
4	37	78	138	167	
4	36	78	138	167	
4	36	78	138	167	
4	40	78	138	167	
4	37	73	128	167	
4	37	73	128	167	
4	44	73	135	167	
4	44	73	135	167	
4	36	73	135	167	
4	40	73	135	167	
4	40	73	135	167	
4	37	73	132	167	
4	37	73	122	167	
4	28	73	122	167	
4	28	73	122	167	
4	31	73	134	167	
4	25	73	131	167	
4	25	73	134	167	
4	21	73	132	167	
4	21	73	132	167	
4	21	73	131	167	
4	21	73	135	167	
4	20	73	131	161	
4	26	73	131	156	
4	12	73	133	168	
4	12	73	126	161	
4	17	78	126	167	
4	23	78	122	167	
4	35	78	122	167	
4	40	78	114	167	
4	28	78	114	167	
4	28	78	115	167	
4	21	78	122	167	
4	28	78	122	167	
4	21	62	78	138	
4	17	78	130	167	
4	8	73	138	167	
4	12	73	141	167	
4	23	73	141	167	
4	21	73	135	167	
4	23	73	135	167	
4	18	73	124	167	
4	23	73	115	167	
4	28	73	113	167	
4	28	73	113	167	
4	37	73	113	167	
4	45	78	113	167	
4	40	78	113	167	
4	40	78	113	167	
4	33	78	113	167	
4	31	78	114	167	
4	39	78	114	167	
4	26	78	114	167	
4	18	73	114	167	
4	20	73	122	167	
4	7	73	132	167	
4	7	73	132	167	
4	21	73	132	167	
4	39	73	132	167	
4	39	73	133	167	
4	30	73	133	167	
4	18	73	138	167	
4	20	73	126	167	
4	23	73	126	167	
4	23	73	130	167	
4	26	78	131	167	
4	23	78	122	167	
4	18	78	122	167	
4	12	78	122	167	
4	0	78	122	167	
4	7	78	122	167	
4	12	78	122	167	
4	20	78	122	167	
4	35	78	122	167	
4	35	73	122	167	
4	35	73	122	167	
4	35	73	130	167	
4	24	73	133	167	
4	23	73	141	167	
4	23	73	134	167	
4	16	73	134	167	
4	8	73	134	167	
4	18	73	134	167	
4	18	73	141	167	
4	18	73	141	167	
4	8	73	141	167	
4	8	73	131	167	
4	7	73	138	167	
4	7	73	133	167	
4	7	73	133	167	
4	7	73	141	167	
4	7	73	135	167	
4	7	73	141	167	
4	21	73	141	167	
4	28	73	138	167	
4	33	73	138	167	
4	33	73	122	167	
4	33	73	122	167	
4	33	73	122	167	
4	40	73	122	167	
4	31	78	130	167	
4	28	78	130	167	
4	18	78	135	167	
4	25	73	128	167	
4	28	73	128	167	
4	19	73	130	167	
4	28	73	135	167	
4	31	73	131	167	
4	40	73	122	167	
4	40	78	122	167	
4	31	78	130	167	
4	44	73	130	167	
4	30	73	130	166	
4	21	73	131	167	
4	21	73	132	167	
4	19	73	131	167	
4	20	73	130	167	
4	26	73	133	167	
4	45	73	130	167	
4	40	73	122	167	
4	39	73	131	167	
4	37	73	131	167	
4	37	73	130	167	
4	30	73	130	167	
4	37	73	124	167	
4	28	73	135	167	
4	30	73	133	167	
4	24	73	130	167	
3	28	73	128	NA 
4	28	73	133	159	
4	36	73	134	167	
4	30	78	134	167	
4	30	78	138	167	
4	37	73	138	167	
4	25	73	138	167	
4	28	73	138	167	
4	36	73	141	167	
4	33	73	130	167	
4	36	73	126	167	
4	25	73	134	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	73	122	167	
4	31	73	122	167	
4	36	73	122	167	
4	25	73	122	167	
4	30	73	132	167	
4	30	73	132	167	
4	33	73	138	167	
4	35	73	126	167	
4	30	73	126	167	
4	26	73	130	167	
4	17	73	130	167	
4	17	73	130	167	
4	26	73	122	167	
4	33	73	122	167	
4	39	73	122	167	
4	31	78	122	167	
4	16	78	122	165	
4	8	78	113	166	
4	8	78	113	166	
4	12	78	113	166	
4	12	78	113	167	
4	12	78	113	167	
4	7	73	113	167	
4	0	73	113	166	
4	0	73	113	166	
4	8	73	113	166	
4	12	73	113	167	
4	8	73	113	167	
4	0	73	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	7	78	113	166	
4	7	78	113	156	
4	16	78	113	160	
4	24	78	113	148	
4	18	78	113	158	
4	16	78	113	164	
4	20	78	113	167	
4	20	73	113	167	
4	20	73	113	167	
4	33	73	113	167	
4	23	73	113	167	
4	17	73	113	167	
4	7	73	122	167	
4	8	73	122	167	
4	21	73	122	167	
4	40	73	122	167	
4	45	73	130	167	
4	33	73	138	167	
4	37	73	138	167	
4	33	73	138	167	
4	30	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	78	132	167	
4	30	78	134	167	
4	20	78	134	167	
4	18	78	132	167	
4	20	78	138	167	
4	21	78	138	167	
4	20	78	122	167	
4	20	78	122	167	
4	16	78	115	167	
4	8	78	115	167	
4	8	78	133	167	
4	17	78	141	167	
4	16	78	141	167	
4	30	73	133	167	
4	35	78	124	167	
4	33	78	132	167	
4	28	78	130	167	
4	26	78	130	167	
4	30	78	122	167	
4	37	73	113	167	
4	35	73	113	167	
4	30	73	113	167	
4	25	73	113	167	
4	25	73	130	167	
4	8	73	130	167	
4	18	73	122	167	
4	28	73	122	167	
4	26	73	130	166	
4	39	73	126	166	
4	39	78	126	162	
4	39	78	126	149	
4	28	78	133	156	
4	36	78	133	163	
4	39	78	134	167	
4	39	78	138	167	
4	45	78	134	167	
4	35	78	131	167	
4	39	78	131	167	
4	35	78	131	167	
4	39	78	122	167	
4	35	73	122	167	
4	36	73	122	167	
4	36	73	122	167	
4	28	73	130	167	
4	26	73	135	167	
4	21	73	141	167	
4	16	73	133	167	
4	8	78	133	167	
4	12	78	134	167	
4	17	78	130	167	
4	18	78	130	167	
4	25	78	131	167	
4	19	78	124	167	
4	18	78	131	167	
4	12	78	131	167	
4	30	78	131	167	
4	21	78	138	167	
4	36	78	141	167	
4	33	78	130	167	
4	31	73	130	167	
4	25	73	124	167	
4	21	73	131	167	
4	20	73	122	167	
4	16	73	122	167	
4	24	73	122	167	
4	19	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	39	73	122	167	
4	45	73	122	167	
4	45	73	122	167	
4	30	78	122	167	
4	28	73	132	167	
4	23	78	122	167	
4	28	78	141	167	
4	36	78	134	167	
4	20	78	134	167	
4	40	78	128	167	
4	39	78	122	167	
4	45	78	122	167	
4	45	78	122	167	
4	37	78	122	167	
4	37	78	122	167	
4	31	78	132	167	
4	28	73	126	167	
4	31	73	134	167	
4	39	73	134	167	
4	39	73	138	167	
4	24	73	115	167	
4	30	73	115	165	
4	30	73	122	162	
4	26	73	122	162	
4	26	73	138	161	
4	25	73	135	158	
4	25	73	128	157	
4	25	73	138	167	
4	18	73	138	167	
4	8	73	138	167	
4	8	73	132	167	
4	18	73	130	167	
4	18	73	130	167	
4	20	73	132	167	
4	18	73	135	167	
4	31	73	135	167	
4	40	73	130	167	
4	40	73	133	167	
4	28	73	133	167	
4	36	73	133	167	
4	18	73	122	167	
4	18	73	122	167	
4	18	73	124	167	
4	18	73	126	167	
4	19	73	130	167	
4	18	73	132	167	
4	18	78	133	167	
4	16	78	133	167	
4	25	78	133	167	
4	17	78	135	167	
4	17	78	132	167	
4	21	73	131	167	
4	36	73	131	167	
4	35	73	131	167	
4	26	73	131	167	
4	31	73	141	167	
4	31	73	131	167	
4	40	78	128	167	
4	35	73	128	167	
4	40	73	134	167	
4	40	73	138	167	
4	36	73	132	167	
4	36	73	138	167	
4	39	73	138	167	
4	36	73	138	167	
4	36	73	141	167	
4	40	73	134	167	
4	35	73	131	167	
4	28	73	135	167	
4	18	73	135	167	
4	18	73	138	167	
4	26	73	138	167	
4	30	73	134	167	
4	28	73	134	167	
4	35	73	134	167	
4	31	73	138	167	
4	23	73	130	167	
4	25	73	133	167	
4	31	73	132	167	
4	40	73	132	167	
3	31	73	132	NA 
4	25	73	141	162	
4	24	73	135	167	
4	19	73	141	167	
4	19	73	141	167	
4	19	73	141	167	
4	21	73	141	167	
4	12	73	133	167	
4	20	73	126	167	
4	28	73	124	167	
4	26	73	135	167	
4	25	73	134	167	
4	20	78	131	167	
4	20	73	138	167	
4	20	73	131	167	
4	60	73	124	167	
4	60	73	124	167	
4	60	73	124	167	
4	60	73	130	167	
4	60	73	130	167	
4	60	78	133	167	
4	60	78	135	167	
4	60	78	122	167	
4	60	78	122	167	
4	62	73	122	167	
4	62	78	122	167	
4	62	78	122	167	
4	62	78	122	167	
4	62	78	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	139	167	
4	62	73	132	167	
4	60	73	135	167	
4	60	73	135	167	
4	60	73	133	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	73	128	167	
4	62	73	122	167	
4	62	73	132	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	132	167	
4	62	73	135	167	
4	62	73	135	159	
4	62	73	135	166	
4	62	73	128	166	
4	62	73	134	166	
4	62	73	90	132	
4	62	73	92	122	
3	35	73	122	NA 
3	35	73	122	NA 
4	39	73	122	161	
4	30	73	122	154	
4	30	73	130	154	
4	21	73	134	152	
4	21	73	138	145	
4	35	73	130	145	
4	16	78	92	134	
4	36	78	94	135	
4	37	78	135	160	
4	37	73	138	152	
4	33	73	135	159	
4	39	73	130	160	
4	37	73	124	161	
4	37	73	124	167	
4	37	73	132	167	
4	37	73	133	167	
4	33	73	133	167	
4	25	73	132	167	
4	25	73	132	167	
4	39	73	138	167	
4	39	73	138	167	
4	36	73	138	167	
4	37	73	134	167	
4	35	73	133	167	
4	40	73	135	167	
4	33	73	133	167	
4	33	73	130	167	
4	19	73	130	167	
4	17	78	135	167	
4	26	78	132	167	
4	24	78	134	167	
4	19	78	134	167	
4	19	78	141	167	
4	19	73	128	167	
4	25	73	133	167	
4	25	78	130	167	
4	19	78	138	167	
4	20	78	135	167	
4	26	73	134	167	
4	36	73	138	167	
4	36	73	138	167	
4	25	73	138	167	
4	25	73	131	167	
4	23	78	131	167	
4	23	73	134	167	
4	33	73	131	167	
4	39	73	131	167	
4	44	73	131	167	
4	39	73	134	167	
4	39	73	141	167	
4	39	78	141	167	
4	35	78	131	167	
4	39	73	130	167	
4	39	73	130	167	
4	36	78	130	167	
4	20	78	130	167	
4	17	78	135	167	
4	28	78	138	167	
4	28	78	138	167	
4	25	78	128	167	
4	24	78	122	167	
4	16	78	132	167	
4	19	78	138	167	
4	19	78	141	167	
4	16	78	132	161	
4	16	78	132	154	
4	16	78	134	167	
4	25	78	141	167	
4	23	78	138	167	
4	17	78	138	167	
4	25	78	130	167	
4	25	78	133	167	
4	25	78	133	159	
4	25	78	133	159	
4	24	78	126	159	
4	19	78	128	166	
4	21	78	132	164	
4	31	78	141	155	
4	26	78	141	160	
4	16	78	138	160	
4	8	78	133	160	
4	16	78	130	152	
4	19	78	130	148	
4	12	78	138	153	
4	37	78	130	143	
4	40	78	130	151	
4	40	78	133	166	
4	40	78	141	166	
4	40	78	141	166	
4	39	78	141	167	
4	39	78	141	167	
4	31	78	141	167	
4	25	78	134	167	
4	33	78	134	167	
4	36	78	138	167	
4	36	78	141	167	
4	39	78	141	167	
4	17	73	141	167	
4	25	78	138	167	
4	36	78	132	167	
4	40	78	132	167	
4	37	78	133	167	
4	31	78	141	167	
4	31	78	141	167	
4	19	78	141	167	
4	36	73	133	167	
4	31	73	131	167	
4	30	73	130	167	
4	40	73	130	164	
4	40	73	126	166	
4	21	73	135	166	
4	18	73	141	166	
4	33	73	141	172	
4	30	73	141	153	
4	23	73	132	169	
4	23	73	132	164	
4	25	73	130	162	
4	35	73	130	152	
4	26	73	135	150	
4	25	73	131	155	
4	25	73	126	165	
4	26	73	126	158	
4	26	78	134	166	
4	21	78	134	166	
4	25	78	130	162	
4	23	78	141	154	
4	18	78	141	162	
4	36	78	141	160	
4	28	78	134	160	
4	30	78	134	152	
4	24	73	134	160	
4	24	73	141	153	
4	35	73	138	160	
4	35	73	141	166	
4	37	73	133	166	
4	30	73	138	166	
4	24	73	130	166	
4	28	78	126	155	
4	12	78	126	155	
4	16	73	131	164	
4	25	73	133	162	
4	21	73	141	163	
4	26	73	138	161	
3	28	73	138	NA 
3	31	73	138	NA 
4	17	73	103	138	
4	19	73	131	169	
4	12	73	131	161	
4	12	73	128	165	
4	18	73	134	166	
4	20	73	141	166	
4	26	73	134	160	
4	33	73	132	157	
4	31	73	132	140	
4	33	73	132	149	
4	40	73	130	165	
4	40	73	130	167	
4	37	73	130	167	
4	37	73	122	167	
4	40	73	122	167	
4	40	73	122	167	
4	37	73	122	167	
4	37	73	122	167	
4	31	73	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	21	73	131	167	
4	31	73	133	167	
4	30	73	134	167	
4	30	73	126	167	
4	28	73	122	167	
4	25	73	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	19	78	122	167	
4	23	78	122	167	
4	23	78	122	167	
4	31	78	122	167	
4	16	73	122	167	
4	26	73	122	167	
4	25	73	122	167	
4	25	73	130	167	
4	26	73	141	167	
4	16	73	141	167	
4	16	73	132	167	
4	12	73	132	167	
4	12	73	138	167	
4	12	73	133	167	
4	12	73	141	167	
4	7	78	113	167	
4	7	78	113	167	
4	7	78	113	167	
4	16	73	113	167	
4	25	73	113	167	
4	16	73	113	167	
4	20	78	113	167	
4	20	78	113	167	
4	26	78	113	167	
4	20	78	122	167	
4	20	78	122	167	
4	25	78	122	167	
4	16	78	122	167	
4	19	73	122	165	
4	26	73	122	165	
4	26	73	128	165	
4	17	73	135	167	
4	17	73	135	167	
4	26	73	138	167	
4	33	73	138	167	
4	24	73	138	167	
4	24	73	135	167	
4	36	73	135	167	
4	36	73	138	167	
4	39	73	141	167	
4	35	73	141	167	
4	25	73	133	167	
4	35	73	128	167	
4	25	73	128	167	
4	39	73	122	167	
4	39	73	122	167	
4	30	73	122	167	
4	12	73	122	167	
4	36	73	122	167	
4	40	73	122	167	
4	40	73	133	167	
4	40	73	126	167	
4	40	73	135	167	
4	40	73	141	167	
4	40	73	133	167	
4	37	73	130	167	
