snp	 s0	s1	s2	s3	
4	16	73	122	167	
4	24	73	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	18	73	122	167	
4	18	73	122	167	
4	20	73	122	167	
4	25	73	122	167	
4	35	73	122	167	
4	36	73	122	167	
4	36	78	122	167	
4	35	73	122	167	
4	25	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	18	73	122	167	
4	18	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	18	78	122	167	
4	18	78	122	167	
4	20	78	122	167	
4	17	78	122	167	
4	17	78	122	167	
4	28	78	122	167	
4	33	78	122	167	
4	37	78	122	167	
4	35	78	122	167	
4	26	78	122	167	
4	35	78	122	167	
4	26	78	122	167	
4	18	78	122	167	
4	40	78	122	167	
4	36	78	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	37	78	122	167	
4	19	73	122	167	
4	23	73	122	167	
4	23	73	122	167	
4	25	78	122	167	
4	17	78	122	167	
4	12	78	122	167	
4	12	73	122	167	
4	21	73	122	167	
4	20	73	122	167	
4	18	73	122	167	
4	26	73	122	167	
4	20	73	122	167	
4	35	73	122	167	
4	36	73	122	167	
4	40	73	122	167	
4	30	73	122	167	
4	33	73	122	167	
4	33	73	122	167	
4	33	73	122	167	
4	17	73	122	167	
4	17	73	122	167	
4	33	73	122	167	
4	30	73	122	167	
4	37	73	130	167	
4	37	73	134	167	
4	21	73	138	167	
4	21	73	131	167	
4	23	73	131	167	
4	31	73	133	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	31	73	122	167	
4	25	73	122	167	
4	33	73	122	167	
4	35	73	122	167	
4	40	78	122	167	
4	37	78	122	167	
4	26	78	122	167	
4	37	78	122	167	
4	33	78	122	167	
4	23	78	122	167	
4	23	78	122	167	
4	23	78	122	167	
4	23	78	122	167	
4	12	85	122	167	
4	25	85	122	167	
4	37	85	122	167	
4	39	85	122	167	
4	20	93	122	167	
4	28	93	122	167	
4	25	93	122	167	
4	20	93	122	167	
4	12	93	122	167	
4	12	93	122	167	
4	19	93	122	167	
4	19	93	122	167	
4	26	93	122	167	
4	33	93	122	167	
4	25	93	122	167	
4	19	93	122	167	
4	16	93	122	167	
4	17	93	122	167	
4	19	93	122	167	
4	23	93	122	167	
4	30	93	122	167	
4	23	93	122	167	
4	17	93	122	167	
4	16	93	122	167	
4	26	93	122	167	
4	23	93	122	167	
4	26	93	122	167	
4	21	93	122	167	
4	21	93	122	167	
4	8	93	122	167	
4	12	93	122	167	
4	12	93	122	167	
4	20	93	122	167	
4	24	93	122	167	
4	24	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	20	93	122	167	
4	20	93	122	167	
4	23	93	122	167	
4	28	93	122	167	
4	37	93	122	167	
4	26	93	122	167	
4	7	93	122	167	
4	7	78	122	167	
4	16	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	17	78	122	167	
4	25	78	122	167	
4	21	78	122	167	
4	19	78	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	17	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	33	73	122	167	
4	36	73	122	167	
4	30	73	122	167	
4	23	73	122	167	
4	36	73	122	167	
4	36	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	30	73	122	167	
4	25	73	122	167	
4	35	73	122	167	
4	21	73	122	167	
4	21	73	122	167	
4	20	73	122	167	
4	16	73	122	167	
4	25	78	122	167	
4	33	78	122	167	
4	33	78	122	167	
4	20	78	122	167	
4	18	78	122	167	
4	12	78	122	167	
4	7	78	122	167	
4	12	73	122	167	
4	19	73	122	167	
4	12	73	130	167	
4	16	73	133	167	
4	20	73	131	167	
4	17	73	133	167	
4	21	73	130	167	
4	21	73	138	167	
4	30	73	141	167	
4	33	73	141	167	
4	33	73	141	167	
4	30	73	141	167	
4	17	73	141	167	
4	17	73	141	167	
4	20	73	131	167	
4	25	73	138	167	
4	25	73	134	167	
4	25	73	133	167	
4	17	78	141	167	
4	17	78	141	167	
4	35	78	141	167	
4	33	73	130	167	
4	40	73	132	167	
4	36	73	130	167	
4	44	73	130	167	
4	31	73	130	167	
4	28	73	130	167	
4	23	73	122	167	
4	21	73	122	167	
4	18	73	122	167	
4	19	73	122	167	
4	24	73	122	167	
4	35	73	122	167	
4	35	73	122	167	
4	28	73	122	167	
4	35	73	122	167	
4	18	73	122	167	
4	31	73	122	167	
4	28	73	122	167	
4	33	73	122	167	
4	31	73	122	167	
4	23	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	17	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	131	167	
4	0	73	132	167	
4	0	73	132	167	
4	0	73	130	167	
4	0	73	131	167	
4	0	73	131	167	
4	0	73	122	167	
4	0	73	122	167	
4	8	73	122	167	
4	8	73	122	167	
4	12	73	122	167	
4	8	73	115	167	
4	8	78	115	167	
4	7	78	115	167	
4	7	78	115	167	
4	7	78	115	167	
4	7	78	115	167	
4	7	78	115	167	
4	16	73	113	167	
4	21	73	113	167	
4	21	73	113	167	
4	30	73	113	167	
4	25	73	112	167	
4	25	73	112	167	
4	16	73	112	167	
4	16	73	115	167	
4	17	73	114	167	
4	20	73	114	167	
4	23	73	114	167	
4	12	73	126	167	
4	28	73	132	167	
4	33	73	131	167	
4	0	73	132	167	
4	0	73	132	167	
4	0	73	130	167	
4	0	73	141	167	
4	0	73	135	167	
4	0	73	135	167	
4	0	73	135	167	
4	0	73	132	167	
4	0	73	132	167	
4	0	73	132	167	
4	0	73	135	167	
4	7	73	135	167	
4	7	73	135	167	
4	7	73	130	167	
4	16	73	134	167	
4	35	73	138	167	
4	35	73	138	167	
4	33	73	138	167	
4	21	73	141	167	
4	25	73	141	167	
4	21	73	141	167	
4	26	73	122	167	
4	26	73	122	167	
4	28	73	122	167	
4	12	73	122	167	
4	17	73	122	167	
4	24	73	122	167	
4	23	78	122	167	
4	31	78	130	167	
4	31	78	131	167	
4	31	78	138	165	
4	26	73	132	159	
4	24	73	126	148	
4	35	73	124	154	
4	37	73	130	154	
4	19	73	130	145	
4	19	73	130	150	
4	18	73	130	155	
4	18	73	126	155	
4	23	73	132	161	
4	36	73	141	161	
4	30	73	141	160	
4	19	73	141	160	
4	19	73	132	160	
4	19	73	130	158	
4	21	73	133	161	
4	24	73	133	161	
4	24	73	133	156	
4	36	73	141	149	
4	35	73	141	152	
4	25	73	141	160	
4	23	73	134	160	
4	19	73	134	167	
4	17	73	134	167	
4	17	73	134	167	
4	30	73	134	167	
4	19	73	130	167	
4	23	73	130	167	
4	23	73	122	167	
4	23	73	122	167	
4	12	73	122	167	
4	20	73	122	167	
4	20	73	122	167	
4	20	73	122	167	
4	20	73	130	167	
4	20	73	134	167	
4	17	78	138	167	
4	17	78	134	159	
4	17	78	134	159	
4	18	78	133	160	
4	18	73	141	165	
4	18	73	141	159	
4	26	73	132	167	
4	12	73	131	167	
4	12	73	130	167	
4	23	73	130	167	
4	30	73	130	165	
4	30	73	133	153	
4	36	73	141	145	
4	21	73	141	155	
4	7	73	141	150	
4	7	73	141	158	
4	16	73	141	159	
4	19	73	133	163	
4	19	73	135	154	
4	18	73	133	161	
4	18	73	133	153	
4	28	73	134	163	
4	8	73	134	163	
4	12	73	138	163	
4	12	73	141	160	
4	7	73	132	162	
4	8	73	135	162	
4	0	73	138	162	
4	0	73	138	167	
4	0	73	131	167	
4	0	73	138	167	
4	0	73	133	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	130	167	
4	7	73	130	167	
4	8	73	130	167	
4	23	73	138	167	
4	30	73	138	167	
4	39	73	138	167	
4	39	73	131	167	
4	44	73	132	167	
4	31	73	132	167	
4	31	73	138	167	
4	33	73	141	167	
4	31	73	133	167	
4	31	73	138	167	
4	7	73	138	167	
4	16	73	133	167	
4	16	73	138	161	
4	7	73	134	162	
4	7	78	141	165	
4	7	78	141	164	
4	7	73	130	160	
4	7	73	130	161	
4	8	73	122	161	
4	8	73	122	159	
4	8	73	135	161	
4	30	73	138	161	
4	17	73	138	158	
4	25	73	130	153	
4	8	73	130	158	
4	0	73	134	145	
4	0	73	134	149	
4	0	73	141	162	
4	0	73	141	159	
4	0	73	141	167	
4	7	73	132	167	
4	7	73	141	167	
4	0	73	133	167	
4	0	73	138	167	
4	0	73	130	167	
4	0	73	130	167	
4	0	73	130	167	
4	0	73	130	167	
4	0	73	130	167	
4	7	73	130	167	
4	7	73	138	167	
4	23	73	138	167	
4	37	73	138	167	
4	33	73	138	167	
4	30	73	138	167	
4	25	73	132	167	
4	19	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	12	73	130	167	
4	19	73	135	167	
4	23	73	133	167	
4	19	73	133	167	
4	19	73	133	167	
4	12	73	135	167	
4	19	73	135	167	
4	18	73	135	167	
4	18	73	135	167	
4	12	73	130	167	
4	17	73	130	167	
4	17	73	130	167	
4	17	73	132	167	
4	20	73	132	161	
4	8	73	130	167	
4	8	73	135	167	
4	8	73	133	167	
4	8	73	133	167	
4	8	73	135	167	
4	17	73	135	167	
4	36	73	135	167	
4	36	73	130	167	
4	36	73	135	167	
4	16	73	134	167	
4	21	73	141	167	
4	21	73	122	167	
4	18	73	122	167	
4	0	73	130	167	
4	8	73	138	167	
4	26	73	135	167	
4	12	73	134	167	
4	21	73	130	167	
4	18	73	130	167	
4	28	73	130	167	
4	23	73	133	167	
4	23	73	135	167	
4	23	73	130	167	
4	20	73	132	167	
4	33	73	141	167	
4	37	73	141	167	
4	31	73	135	167	
4	37	73	135	167	
4	37	73	141	167	
4	28	73	128	167	
4	24	73	126	167	
4	17	73	128	167	
4	30	73	128	158	
4	30	73	126	167	
4	16	78	138	167	
4	24	78	131	167	
4	23	78	131	167	
4	17	73	138	167	
4	20	73	138	167	
4	37	73	134	167	
4	37	73	141	167	
4	36	73	141	167	
4	31	73	131	167	
4	31	73	132	167	
4	45	73	141	167	
4	36	73	141	167	
4	26	73	135	167	
4	33	78	138	167	
4	24	73	138	167	
4	24	73	131	167	
4	33	73	132	167	
4	33	73	131	167	
4	35	73	131	167	
4	25	73	133	167	
4	19	73	133	167	
4	16	73	133	167	
4	12	73	134	167	
4	12	73	141	167	
4	7	73	141	167	
4	7	73	141	167	
4	0	73	138	167	
4	0	73	138	167	
4	0	73	140	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	138	167	
4	0	73	132	167	
4	0	73	141	167	
4	0	73	122	167	
4	0	78	122	167	
4	0	78	122	167	
4	0	78	134	167	
4	16	78	134	167	
4	18	78	133	167	
4	18	78	134	167	
4	18	78	135	167	
4	21	78	135	167	
4	31	78	126	167	
4	17	78	128	167	
4	17	78	133	167	
4	24	73	131	167	
4	40	73	135	167	
4	30	73	132	167	
4	40	73	134	167	
4	35	73	134	167	
4	35	73	141	167	
4	33	73	131	167	
4	33	73	131	167	
4	23	73	141	167	
4	24	78	131	167	
4	24	78	130	167	
4	24	78	134	167	
4	17	78	134	167	
4	24	78	141	167	
4	20	78	130	167	
4	12	73	131	167	
4	19	73	131	167	
4	23	73	131	167	
4	18	73	122	167	
4	18	78	122	167	
4	25	78	122	167	
4	28	78	122	167	
4	31	78	132	167	
4	37	78	141	167	
4	31	78	141	167	
4	37	78	141	167	
4	40	78	141	167	
4	30	78	131	167	
4	28	78	138	167	
4	21	73	138	167	
4	23	73	141	167	
4	21	73	141	167	
4	24	73	138	167	
4	35	73	131	167	
4	35	73	138	167	
4	30	73	138	167	
4	31	73	138	167	
4	39	73	131	167	
4	30	78	131	167	
4	23	78	138	167	
4	30	78	138	167	
4	23	73	135	167	
4	23	73	138	167	
4	24	78	134	167	
4	37	78	135	167	
4	37	78	126	167	
4	25	78	132	167	
4	16	78	135	167	
4	8	78	128	167	
4	8	78	135	167	
4	20	73	135	167	
4	20	73	135	167	
4	23	73	132	167	
4	23	73	128	167	
4	23	73	134	167	
4	33	73	134	167	
4	37	73	138	167	
4	33	73	141	167	
4	19	73	132	167	
4	25	73	141	167	
4	25	73	134	167	
4	16	73	132	167	
4	24	73	141	167	
4	18	73	141	167	
4	26	73	131	167	
4	33	73	126	167	
4	39	78	133	167	
4	39	78	133	167	
4	39	78	133	167	
4	39	78	141	167	
4	33	78	132	167	
4	33	78	141	167	
4	20	78	141	167	
4	23	78	141	167	
4	25	78	141	167	
4	31	78	135	167	
4	31	78	134	167	
4	31	78	134	167	
4	31	78	134	167	
4	33	78	114	167	
4	30	73	138	167	
4	33	73	134	167	
4	33	73	122	167	
4	25	73	115	167	
4	25	73	132	167	
4	26	73	115	167	
4	23	73	113	167	
4	31	73	113	167	
4	30	73	113	167	
4	21	73	113	167	
4	21	73	113	167	
4	26	73	113	167	
4	18	73	113	167	
4	18	73	115	167	
4	8	78	115	167	
4	0	78	115	167	
4	0	78	115	167	
4	0	78	122	167	
4	0	78	134	167	
4	0	73	131	167	
4	60	73	141	167	
4	60	73	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	141	167	
4	62	73	133	167	
4	62	73	131	167	
4	62	73	141	167	
4	62	73	138	167	
4	62	73	138	167	
4	62	73	122	167	
4	60	73	122	167	
4	60	73	130	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	130	167	
4	60	73	138	167	
4	60	73	130	167	
4	60	73	134	167	
4	60	73	134	167	
4	60	73	141	167	
4	60	73	141	167	
4	62	73	135	167	
4	60	78	138	167	
4	60	78	132	167	
4	60	78	132	167	
4	60	78	130	167	
4	60	78	130	167	
4	62	78	122	167	
4	62	73	122	167	
4	60	73	114	167	
4	62	73	114	167	
4	62	73	124	167	
4	62	73	124	167	
4	62	73	124	167	
4	62	73	124	167	
4	62	73	124	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	131	167	
4	62	73	131	167	
4	62	73	131	167	
4	62	73	141	167	
4	60	73	131	167	
4	62	73	141	167	
4	62	78	131	167	
4	62	78	124	167	
4	60	78	130	167	
4	60	73	135	167	
4	60	73	130	167	
4	60	73	130	167	
4	60	73	134	167	
4	60	73	141	167	
4	60	73	131	167	
4	60	78	132	167	
4	60	78	134	167	
4	60	78	141	167	
4	60	78	132	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	73	133	167	
4	60	73	134	167	
4	60	78	131	167	
4	60	73	138	167	
4	28	73	138	167	
4	7	73	138	167	
4	0	73	138	167	
4	0	73	138	167	
4	7	73	138	167	
4	7	73	130	167	
4	7	73	130	167	
4	7	73	130	167	
4	7	73	130	167	
4	7	73	130	167	
4	7	73	130	167	
4	12	73	130	167	
4	7	73	138	167	
4	7	73	138	167	
4	18	73	138	167	
4	16	73	133	167	
4	17	73	130	167	
4	8	73	130	167	
4	7	73	131	167	
4	7	73	131	167	
4	7	73	141	167	
4	17	73	141	167	
4	12	73	141	167	
4	7	73	141	167	
4	12	73	141	167	
4	23	73	134	167	
4	23	73	141	167	
4	17	73	138	167	
4	17	73	131	167	
4	12	73	133	167	
4	7	78	122	167	
4	12	78	126	167	
4	21	78	126	167	
4	26	78	130	167	
4	26	73	126	167	
4	19	73	133	167	
4	19	73	124	167	
4	31	73	135	167	
4	24	73	135	167	
4	28	73	131	167	
4	30	73	134	167	
4	16	73	138	167	
4	16	73	138	167	
4	12	73	138	167	
4	12	73	135	167	
4	26	73	135	167	
4	16	73	128	167	
4	21	73	128	167	
4	26	73	131	167	
4	17	73	131	167	
4	18	73	131	167	
4	12	73	141	167	
4	23	73	141	167	
4	40	73	135	167	
4	40	73	135	167	
4	31	73	122	167	
4	37	73	130	167	
4	30	73	130	167	
4	33	73	130	167	
4	40	73	140	167	
4	26	73	130	167	
4	33	73	130	167	
4	31	73	134	167	
4	36	73	132	167	
4	40	73	133	167	
4	40	73	133	167	
4	40	73	133	167	
4	19	73	124	167	
4	26	73	133	167	
4	19	73	130	167	
4	24	73	130	167	
4	28	73	122	167	
4	40	73	122	167	
4	39	73	130	167	
4	39	73	130	167	
4	39	73	130	167	
4	39	73	126	167	
4	33	73	130	167	
4	40	73	138	167	
4	40	73	130	167	
4	36	73	130	167	
4	25	73	130	167	
4	25	73	126	167	
4	24	73	126	167	
4	18	73	132	167	
4	18	73	135	167	
4	18	73	138	167	
4	8	73	131	167	
4	18	73	135	167	
4	25	73	126	167	
4	26	73	138	167	
4	21	73	138	167	
4	24	73	132	167	
4	24	73	130	167	
4	25	78	122	167	
4	28	78	122	167	
4	28	78	113	167	
4	33	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	39	73	113	167	
4	39	73	113	167	
4	39	73	113	167	
4	40	73	113	167	
4	37	78	114	167	
4	37	78	114	167	
4	28	78	122	167	
4	35	78	122	167	
4	28	78	113	167	
4	28	78	126	167	
4	26	78	134	167	
4	19	78	130	167	
4	24	78	138	167	
4	30	78	138	167	
4	39	78	130	167	
4	36	78	130	167	
4	36	78	130	167	
4	36	78	132	167	
4	19	73	122	167	
4	31	73	122	167	
4	23	73	122	167	
4	31	73	138	167	
4	44	73	138	167	
4	44	73	124	167	
4	36	73	126	167	
4	36	73	128	167	
4	40	73	132	167	
4	33	78	132	167	
4	39	78	134	167	
4	40	78	131	167	
4	40	78	124	167	
4	35	78	134	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	131	167	
4	35	78	122	167	
4	25	78	122	167	
4	30	78	114	167	
4	31	78	114	167	
4	19	78	114	167	
4	16	78	114	167	
4	21	78	114	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	8	78	114	167	
4	12	78	114	167	
4	12	78	114	167	
4	21	78	122	167	
4	35	78	122	167	
4	30	78	124	167	
4	26	78	122	167	
4	16	78	122	167	
4	23	78	115	167	
4	23	78	115	167	
4	16	73	131	167	
4	19	73	122	167	
4	20	78	130	167	
4	18	78	135	167	
4	20	78	135	167	
4	19	78	135	167	
4	16	78	126	167	
4	16	78	134	167	
4	25	73	133	167	
4	12	73	126	167	
4	12	73	124	167	
4	12	73	134	167	
4	12	73	135	167	
4	17	73	138	167	
4	12	73	141	167	
4	12	73	130	167	
4	7	73	128	167	
4	8	73	122	167	
4	12	73	114	167	
4	17	73	132	167	
4	21	73	130	167	
4	16	73	141	167	
4	16	73	130	167	
4	31	73	135	167	
4	31	73	134	167	
4	30	78	134	167	
4	19	78	134	167	
4	19	73	134	167	
4	28	73	141	167	
4	35	73	134	167	
4	35	73	134	167	
4	35	73	130	167	
4	35	73	131	167	
4	33	78	132	167	
4	33	73	138	167	
4	20	73	130	167	
4	20	73	130	167	
4	30	73	124	167	
4	26	73	122	167	
4	16	73	128	167	
4	12	73	131	167	
4	21	73	133	167	
4	21	73	124	167	
4	7	73	114	167	
4	7	73	114	167	
4	7	73	112	167	
4	7	73	112	167	
4	0	73	113	167	
4	0	73	113	167	
4	0	73	113	167	
4	0	73	113	167	
4	0	73	113	167	
4	0	73	113	167	
4	0	73	115	167	
4	8	73	115	167	
4	17	73	115	167	
4	26	73	122	167	
4	19	73	122	167	
4	28	73	114	167	
4	28	73	114	167	
4	23	73	141	167	
4	23	73	131	167	
4	23	73	124	167	
4	23	73	124	167	
4	21	73	124	167	
4	26	73	115	167	
4	19	73	128	167	
4	23	73	128	167	
4	26	73	124	167	
4	21	78	124	167	
4	30	73	124	167	
4	30	73	126	167	
4	39	73	122	167	
4	36	73	113	167	
4	36	73	113	167	
4	36	73	113	167	
4	36	73	113	167	
4	36	73	113	167	
4	36	73	122	167	
4	40	73	122	167	
4	33	73	113	167	
4	40	73	112	167	
4	37	73	112	167	
4	25	73	115	167	
4	25	73	115	167	
4	25	78	115	167	
4	25	78	113	167	
4	18	78	115	167	
4	16	78	115	167	
4	16	78	112	167	
4	12	78	112	167	
4	12	78	122	167	
4	12	78	122	167	
4	12	78	122	167	
4	16	73	122	167	
4	12	73	122	167	
4	24	73	126	167	
4	24	73	126	167	
4	25	73	126	167	
4	25	73	126	167	
4	25	73	132	167	
4	25	73	126	167	
4	31	73	126	167	
4	28	73	126	167	
4	23	73	135	167	
4	23	73	135	167	
4	17	73	126	167	
4	7	73	131	167	
4	7	73	131	167	
4	7	73	135	167	
4	7	73	130	167	
4	12	73	130	167	
4	19	73	130	167	
4	7	73	138	167	
4	7	73	130	167	
4	7	73	112	167	
4	7	73	112	167	
4	0	73	112	167	
4	8	73	113	167	
4	7	73	115	167	
4	7	73	115	167	
4	7	73	115	167	
4	7	73	115	167	
4	7	73	112	167	
4	17	73	112	167	
4	7	73	112	167	
4	7	73	112	167	
4	18	73	112	167	
4	18	73	112	167	
4	25	73	112	167	
4	16	73	112	167	
4	16	73	112	167	
4	28	73	112	167	
4	12	73	128	167	
4	7	73	132	167	
4	12	73	141	167	
4	12	73	138	167	
4	17	73	128	167	
4	18	73	128	167	
4	12	73	124	167	
4	21	73	131	167	
4	21	73	128	167	
4	39	73	128	167	
4	40	78	126	167	
4	35	78	126	167	
4	28	78	124	167	
4	36	78	132	167	
4	36	78	132	167	
4	36	78	132	167	
4	18	78	134	167	
4	24	73	134	167	
4	35	73	126	167	
4	35	73	128	167	
4	35	73	128	167	
4	25	73	128	167	
4	36	73	130	167	
4	31	73	130	167	
4	33	73	130	167	
4	37	73	133	167	
4	35	73	133	167	
4	37	73	135	167	
4	25	73	134	167	
4	19	73	128	167	
4	0	73	132	167	
4	8	73	132	167	
4	8	73	141	167	
4	8	73	141	167	
4	17	73	131	167	
4	17	73	122	167	
4	12	73	113	167	
4	12	73	112	167	
4	12	73	122	167	
4	12	73	122	167	
4	12	73	122	167	
4	12	73	138	167	
4	12	73	138	167	
4	12	73	128	167	
4	8	73	130	167	
4	8	73	130	167	
4	12	73	138	167	
4	12	73	132	167	
4	12	73	134	167	
4	16	73	134	167	
4	16	73	135	167	
4	31	73	134	167	
4	39	78	134	167	
4	35	78	135	167	
4	35	73	141	167	
4	24	73	141	167	
4	39	73	141	167	
4	39	73	141	167	
4	39	73	141	167	
4	39	78	141	167	
4	25	78	141	167	
4	23	78	141	167	
4	21	73	130	167	
4	25	73	122	167	
4	35	73	132	167	
4	36	78	132	167	
4	35	78	134	167	
4	36	78	138	167	
4	28	78	131	167	
4	28	78	134	167	
4	37	78	133	167	
4	35	73	133	167	
4	40	78	130	167	
4	16	78	130	167	
4	24	78	132	167	
4	25	78	133	167	
4	18	73	138	167	
4	8	73	133	167	
4	18	73	133	167	
4	18	73	133	167	
4	20	73	141	167	
4	36	78	131	167	
4	33	78	138	167	
4	19	78	126	167	
4	28	78	128	167	
4	28	78	134	167	
4	33	78	134	167	
4	26	78	132	167	
4	25	78	138	167	
4	26	78	128	167	
4	30	78	124	167	
4	35	78	124	167	
4	35	73	128	167	
4	40	73	126	167	
4	40	73	141	167	
4	40	73	132	167	
4	39	73	138	167	
4	28	73	138	167	
4	16	73	138	167	
4	23	73	138	167	
4	21	73	130	167	
4	0	73	135	167	
4	0	73	135	167	
4	33	73	138	167	
4	36	78	134	167	
4	36	78	114	167	
4	20	78	114	167	
4	20	78	114	167	
4	20	78	114	167	
4	20	78	114	167	
4	30	73	114	167	
4	33	73	114	167	
4	33	73	122	167	
4	33	73	130	167	
4	35	73	138	167	
4	39	78	133	167	
4	37	78	141	167	
4	39	78	138	167	
4	36	78	126	167	
4	28	78	128	167	
4	18	78	128	167	
4	18	78	135	167	
4	8	73	138	167	
4	7	73	115	167	
4	7	73	113	167	
4	7	73	115	167	
4	7	73	114	167	
4	17	73	112	167	
4	25	73	112	167	
4	25	73	112	167	
4	33	73	115	167	
4	28	73	113	167	
4	37	73	113	167	
4	30	73	115	167	
4	30	73	115	167	
4	33	73	115	167	
4	30	73	115	167	
4	30	73	115	167	
4	35	73	141	167	
4	31	73	124	167	
4	31	73	124	167	
4	37	73	135	167	
4	40	73	141	167	
4	36	73	141	167	
4	30	73	132	167	
4	31	73	132	167	
4	26	73	131	167	
4	33	78	132	167	
4	33	78	132	167	
4	36	73	128	167	
4	36	73	130	167	
4	39	73	130	167	
4	33	73	130	167	
4	25	73	130	167	
4	21	73	130	167	
4	25	73	130	167	
4	36	73	133	167	
4	31	73	133	167	
4	21	73	133	167	
4	17	73	133	167	
4	20	78	133	167	
4	30	73	133	167	
4	37	73	126	167	
4	24	73	138	167	
4	40	73	134	167	
4	40	78	128	167	
4	36	78	133	167	
4	33	78	132	167	
4	25	73	132	167	
4	30	73	135	167	
4	40	73	135	167	
4	40	73	135	167	
4	23	73	138	167	
4	16	73	138	167	
4	12	73	138	167	
4	33	73	138	167	
4	33	73	138	167	
4	30	73	141	167	
4	35	73	141	167	
4	26	73	134	167	
4	26	73	115	167	
4	30	73	115	167	
4	30	73	113	167	
4	40	73	113	167	
4	40	73	113	167	
4	40	73	113	167	
4	37	73	114	167	
4	44	73	114	167	
4	40	78	114	167	
4	39	78	113	167	
4	36	78	113	167	
4	36	78	113	167	
4	35	78	115	167	
4	39	78	115	167	
4	23	73	131	167	
4	8	73	128	167	
4	18	73	133	167	
4	28	73	131	167	
4	30	73	131	167	
4	25	73	138	166	
4	33	73	135	166	
4	31	73	135	167	
4	33	73	132	167	
4	25	73	131	167	
4	17	73	131	167	
4	23	73	128	167	
4	21	73	131	167	
4	25	73	131	167	
4	25	73	130	166	
4	33	73	138	166	
4	39	73	138	166	
4	39	73	138	167	
4	33	73	138	167	
4	23	73	141	167	
4	21	73	141	167	
4	16	73	133	167	
4	12	73	122	167	
4	19	73	138	166	
4	20	73	135	166	
4	26	73	130	166	
4	23	73	128	166	
4	40	73	128	166	
4	33	73	132	166	
4	33	73	132	166	
4	33	73	126	166	
4	31	73	113	166	
4	37	73	112	166	
4	37	73	112	166	
4	37	73	112	167	
4	37	73	114	167	
4	18	73	114	167	
4	18	73	112	167	
4	35	73	114	167	
4	20	73	114	167	
4	17	73	114	167	
4	17	73	114	167	
4	30	73	112	167	
4	30	73	113	167	
4	18	73	113	167	
4	12	73	113	167	
4	17	73	115	167	
4	28	73	114	167	
4	7	73	122	167	
4	7	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	0	73	113	167	
4	0	73	122	167	
4	0	73	124	167	
4	0	73	128	167	
4	0	73	128	167	
4	7	73	128	167	
4	7	73	122	167	
4	7	73	122	167	
4	7	73	113	167	
4	16	73	122	167	
4	8	73	122	167	
4	7	73	122	167	
4	12	73	122	167	
4	20	73	122	167	
4	16	73	122	167	
4	16	73	122	167	
4	17	73	122	167	
4	30	73	122	167	
4	30	73	122	167	
4	26	73	122	167	
4	35	73	128	167	
4	30	73	130	167	
4	26	73	130	167	
4	31	73	126	167	
4	31	73	130	167	
4	28	73	130	167	
4	37	73	132	167	
4	36	78	126	167	
4	33	78	130	167	
4	31	78	124	167	
4	31	78	124	167	
4	30	78	122	167	
4	26	78	122	167	
4	19	78	122	167	
4	19	73	115	167	
4	21	73	112	167	
4	19	73	115	167	
4	18	73	115	167	
4	28	73	115	167	
4	30	78	113	167	
4	18	78	113	167	
4	23	78	113	167	
4	31	78	113	167	
4	39	78	113	166	
4	39	73	113	166	
4	26	73	122	166	
4	26	78	130	166	
4	17	78	138	167	
4	35	78	138	167	
4	36	73	141	167	
4	35	73	141	167	
